Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
189;5;3;5;client serveur bn:03496583n,égalité bn:00031284n,logiques bn:00051845n,;C1,C11,C16,C17,C5,;
190;7;3;7;client serveur bn:03496583n,vouloir bn:00095629v,concaténation bn:03489514n,;C11,C15,C17,C18,C19,C5,C6,;
191;8;3;8;client serveur bn:03496583n,concaténation bn:03489514n,microsoft bn:01165400n,;C11,C15,C16,C17,C18,C5,C6,C9,;
192;8;3;8;client serveur bn:03496583n,concaténation bn:03489514n,postgresql bn:01709156n,;C11,C15,C16,C17,C18,C19,C6,C9,;
193;7;3;7;client serveur bn:03496583n,concaténation bn:03489514n,entiers bn:00047009n,;C11,C15,C17,C18,C19,C5,C9,;
194;8;3;8;client serveur bn:03496583n,concaténation bn:03489514n,globale bn:00103624a,;C11,C14,C15,C17,C18,C19,C6,C9,;
195;8;3;8;client serveur bn:03496583n,concaténation bn:03489514n,instruction switch bn:01071927n,;C11,C14,C15,C16,C17,C18,C19,C9,;
196;7;3;7;client serveur bn:03496583n,concaténation bn:03489514n,lire bn:00066357n,;C15,C17,C18,C19,C5,C6,C9,;
197;7;3;7;perl bn:01723165n,java bn:00048043n,logiques bn:00051845n,;C1,C12,C15,C17,C19,C3,C5,;
198;6;3;6;perl bn:01723165n,code source bn:00072947n,logiques bn:00051845n,;C1,C11,C12,C17,C19,C5,;
199;7;3;7;perl bn:01723165n,fichier texte bn:00028018n,affichage bn:00010421n,;C1,C11,C15,C19,C3,C4,C5,;
200;7;3;7;perl bn:01723165n,fichier texte bn:00028018n,booléen bn:00294693n,;C1,C11,C15,C17,C19,C3,C4,;
201;5;3;5;perl bn:01723165n,fichier texte bn:00028018n,égalité bn:00031284n,;C1,C11,C17,C4,C5,;
202;7;3;7;perl bn:01723165n,fichier texte bn:00028018n,logiques bn:00051845n,;C1,C11,C15,C17,C19,C3,C5,;
203;6;3;6;perl bn:01723165n,affichage bn:00010421n,champ de saisie bn:03113401n,;C1,C11,C15,C19,C4,C9,;
204;7;3;7;perl bn:01723165n,affichage bn:00010421n,booléen bn:00294693n,;C1,C11,C12,C15,C19,C3,C4,;
205;8;3;8;perl bn:01723165n,affichage bn:00010421n,logiques bn:00051845n,;C1,C11,C12,C15,C19,C3,C5,C9,;
206;8;3;8;perl bn:01723165n,affichage bn:00010421n,temps bn:00077270n,;C11,C12,C15,C19,C3,C4,C5,C9,;
207;8;3;8;perl bn:01723165n,modulo bn:00553864n,logiques bn:00051845n,;C1,C11,C12,C15,C17,C19,C3,C9,;
208;7;3;7;perl bn:01723165n,logiques bn:00051845n,etc bn:00114282r,;C1,C15,C17,C19,C3,C5,C9,;
209;6;3;6;perl bn:01723165n,microsoft bn:01165400n,temps bn:00077270n,;C11,C15,C17,C4,C5,C9,;
210;8;3;8;perl bn:01723165n,langage de programmation bn:00064652n,temps bn:00077270n,;C11,C12,C15,C17,C19,C3,C4,C5,;
211;8;3;8;perl bn:01723165n,instruction switch bn:01071927n,temps bn:00077270n,;C11,C12,C15,C17,C19,C3,C4,C9,;
212;8;3;8;perl bn:01723165n,temps bn:00077270n,lire bn:00066357n,;C12,C15,C17,C19,C3,C4,C5,C9,;
213;6;3;6;java bn:00048043n,code source bn:00072947n,booléen bn:00294693n,;C1,C12,C13,C14,C17,C19,;
214;7;3;7;java bn:00048043n,code source bn:00072947n,logiques bn:00051845n,;C1,C12,C14,C17,C19,C5,C6,;
215;6;3;6;java bn:00048043n,code source bn:00072947n,communication bn:00021221n,;C12,C13,C14,C17,C5,C6,;
216;6;3;6;java bn:00048043n,code source bn:00072947n,delete bn:00941697n,;C12,C13,C14,C19,C5,C6,;
217;9;3;11;java bn:00048043n,affichage bn:00010421n,logiques bn:00051845n,;C1,C12,C14,C15,C16,C19,C2,C3,C5,C6,C7,;
218;6;3;6;java bn:00048043n,champ de saisie bn:03113401n,booléen bn:00294693n,;C1,C13,C14,C15,C19,C2,;
